ID,Hg_predicted_LOO
43289,0.088724
43291,0.157592
43292,0.213548
43293,0.061642
43294,0.144249
43295,0.230705
43304,0.306248
43296,0.344749
43302,0.318623
43298,0.337862
43305,0.586814
43303,0.33183
43301,0.536487
43299,0.407606
43297,0.366962
43300,0.450106
43306,0.077473
43307,0.087755
43311,0.27678
43309,0.203082
43310,0.229189
43308,0.172664
43312,0.360251
43313,0.140956
43317,0.314831
43315,0.202384
43316,0.252606
43314,0.170052
43318,0.092675
43324,0.139067
43328,0.24977
43320,0.133363
43330,0.279013
43326,0.173169
43322,0.149574
43329,0.200332
43327,0.169578
43325,0.167904
43323,0.159833
43321,0.145781
43319,0.160406
43332,0.222631
43336,0.339259
43338,0.462291
43334,0.267708
43339,0.381908
43337,0.445432
43335,0.543717
43333,0.315172
43331,0.173805
43340,0.120454
43345,0.220421
43341,0.178013
43346,0.253253
43343,0.208811
43347,0.197306
43344,0.218959
43342,0.191783
43353,0.161255
43355,0.20685
43351,0.194956
43354,0.175278
43352,0.176938
43350,0.155272
43348,0.264716
43349,0.216943
43356,0.118325
43357,0.104755
43359,0.153869
43358,0.108704
43360,0.366489
43361,0.254548
43362,0.064622
43364,0.306176
43363,0.203323
43365,0.064601
43366,0.158348
43368,0.452646
43367,0.295683
43372,0.138956
43379,0.207327
43383,0.179164
43376,0.190077
43385,0.309292
43381,0.177767
43378,0.189792
43374,0.161209
43370,0.131495
43389,0.299867
43386,0.238986
43384,0.177866
43382,0.209337
43380,0.237137
43388,0.250207
43377,0.187371
43375,0.213476
43373,0.158139
43371,0.146613
43369,0.134055
43387,0.19608
43391,0.152144
43390,0.182116
43392,0.205777
43396,0.450063
43394,0.301617
43395,0.363792
43393,0.243901
43397,0.08099
43398,0.146211
43399,0.345908
43401,0.500628
43402,0.589517
43400,0.407034
43403,0.11335
43404,0.299831
43406,0.802619
43407,0.50282
43405,0.443926
43408,0.091145
43409,0.060436
43410,0.215856
43417,0.451901
43413,0.462184
43419,0.458312
43415,0.435605
43411,0.396361
43420,0.454369
43418,0.420497
43416,0.466925
43414,0.396354
43412,0.460581
43421,0.329666
43424,0.649479
43427,0.603735
43430,0.668248
43425,0.628143
43422,0.77457
43431,0.885409
43429,0.688674
43428,0.747297
43426,0.568769
43423,0.442029
43434,0.054716
43433,0.046955
43432,0.036821
43435,0.024409
43436,0.238364
43443,1.066425
43439,0.601048
43441,0.974388
43437,0.680723
43444,1.106529
43442,0.87876
43440,0.986167
43438,0.634136
43445,0.28831
43448,0.724906
43453,1.469032
43450,1.26092
43446,0.602611
43452,1.45372
43451,0.808667
43449,0.606281
43447,0.581137
43455,0.123949
43456,0.105618
43457,0.118709
43458,0.144401
43459,0.35835
43460,0.171405
43465,0.588669
43464,0.482407
43461,0.467788
43466,0.622466
43462,0.409891
43463,0.378826
43467,0.749994
43468,0.171002
43471,0.335798
43470,0.32975
43469,0.273489
43472,0.426141
43473,0.150067
43475,0.639077
43474,0.289975
43476,0.503367
43477,0.306555
43478,0.279538
43479,0.202848
43480,0.308071
43481,0.22175
43482,0.103542
43484,0.168575
43485,0.174557
43486,0.081778
43488,0.189353
43489,0.182608
43490,0.189065
43492,0.188806
43493,0.085759
43494,0.092137
43495,0.198749
43496,0.19854
43497,0.121503
43498,0.194271
43500,0.19266
43501,0.176812
43502,0.197059
43503,0.242467
43504,0.175644
43505,0.181749
43499,0.182529
43491,0.119665
43487,0.184175
43483,0.135039
43522,0.298298
43506,0.21526
43530,0.770625
43514,0.25097
43526,0.422309
43518,0.275525
43510,0.188859
43528,0.396006
43524,0.431884
43520,0.308639
43516,0.220877
43512,0.280076
43508,0.218219
43529,0.56611
43527,0.457527
43525,0.313512
43523,0.334049
43521,0.604707
43519,0.316806
43517,0.213414
43515,0.26043
43513,0.247172
43511,0.274324
43509,0.199674
43507,0.226011
43544,0.210706
43554,0.276771
43534,0.157673
43549,0.152696
43539,0.115306
43536,0.124602
43551,0.278854
43546,0.142962
43542,0.242494
43537,0.185011
43531,0.128572
43548,0.225693
43555,0.315722
43553,0.216824
43550,0.180416
43547,0.184228
43545,0.14972
43543,0.188229
43541,0.230414
43538,0.100795
43535,0.204618
43533,0.164775
43532,0.144457
43540,0.203243
43552,0.224791
43568,0.436944
43564,0.297243
43556,0.187028
43558,0.221621
43559,0.236685
43560,0.180977
43561,0.203717
43562,0.230368
43563,0.248863
43565,0.317142
43567,0.323881
43569,0.334148
43570,0.344301
43573,0.499059
43574,0.502944
43575,0.177222
43577,0.211153
43578,0.404238
43579,0.449717
43576,0.241397
43571,0.365647
43566,0.317024
43557,0.360376
43572,0.254132
43580,0.376054
43581,0.469801
43583,0.324852
43582,0.499435
43584,0.133614
43585,0.164659
43588,0.608482
43589,0.524635
43587,0.398672
43586,0.289426
43590,0.241925
43593,0.531587
43591,0.305742
43592,0.398186
43594,0.274552
43598,0.177183
43600,0.234164
43596,0.193867
43601,0.349249
43599,0.320998
43597,0.188349
43595,0.427124
43606,0.440735
43610,0.62655
43602,0.169509
43608,0.419522
43604,0.249461
43611,0.575013
43609,0.470471
43607,0.329446
43605,0.276065
43603,0.160788
43613,0.183107
43614,0.307745
43612,0.152722
43616,0.263699
43617,0.296372
43615,0.148572
43618,0.116049
43619,0.03672
43620,0.06334
43621,0.070013
43622,0.081803
43626,0.20512
43624,0.131077
43625,0.277641
43623,0.173982
43628,0.211991
43627,0.105402
43629,0.089642
43631,0.170732
43632,0.275099
43630,0.138379
43634,1.014671
43635,0.357808
43637,0.279097
43638,0.239323
43636,0.293068
43639,0.218341
43649,0.885988
43641,0.438857
43645,0.719408
43647,0.771299
43643,0.546958
43648,0.727067
43646,0.729611
43644,0.649466
43642,0.478667
43640,0.648667
43650,0.150486
43652,0.105764
43653,0.133024
43657,0.432236
43661,0.478135
43659,0.517598
43655,0.336269
43660,0.468362
43658,0.547795
43656,0.362698
43654,0.219459
43662,0.010305
43664,0.011918
43663,0.021426
43665,0.010567
43666,0.028054
43668,0.049774
43667,0.072683
43669,0.100939
43670,0.191271
43671,0.083863
43672,0.223509
43673,0.128856
43674,0.175025
43675,0.070593
43678,0.208377
43676,0.145523
43679,0.387193
43677,0.266793
43680,0.069536
43681,0.066901
43682,0.107049
43684,0.279913
43685,0.43315
43683,0.207459
43686,0.029909
43695,0.10802
43687,0.050793
43702,0.104478
43691,0.056985
43706,0.158249
43698,0.104817
43693,0.051515
43689,0.049383
43709,0.177622
43704,0.173665
43700,0.119993
43708,0.151791
43696,0.111591
43694,0.107785
43692,0.046196
43690,0.052099
43688,0.049485
43707,0.16784
43705,0.148437
43703,0.181035
43701,0.121351
43699,0.112799
43697,0.086264
43718,0.719788
43710,0.40694
43714,0.415626
43716,0.445301
43712,0.326083
43719,0.548806
43717,0.480206
43715,0.626057
43713,0.336535
43711,0.492692
43727,0.364901
43722,0.228192
43724,0.329418
43721,0.29085
43726,0.46813
43723,0.33114
43725,0.302456
43728,0.130693
43730,0.050136
43729,0.036348
43731,0.101761
43733,0.158548
43734,0.206773
43732,0.129331
43735,0.037649
43737,0.161133
43738,0.208893
43736,0.091902
43739,0.173672
43740,0.26804
43744,0.321386
43742,0.312653
43743,0.405036
43741,0.235411
43745,0.109174
43748,0.222058
43752,0.372133
43746,0.301425
43750,0.250862
43749,0.221107
43747,0.326933
43753,0.440675
43751,0.281755
43755,0.329273
43754,0.245243
43758,0.124714
43762,0.263333
43764,0.224487
43760,0.134535
43756,0.110662
43763,0.268675
43761,0.152847
43759,0.117784
43757,0.089127
43765,0.081434
43766,0.110951
43774,0.15935
43770,0.157397
43772,0.12119
43768,0.116608
43775,0.168189
43773,0.194513
43771,0.132905
43769,0.147415
43767,0.124084
43776,0.095407
43786,0.111936
43803,0.236692
43794,0.163612
43779,0.076379
43808,0.253601
43799,0.235233
43793,0.189218
43782,0.112208
43809,0.333961
43806,0.307242
43801,0.343432
43796,0.159991
43791,0.108253
43788,0.116341
43784,0.077323
43781,0.121932
43805,0.281925
43810,0.278057
43807,0.233594
43804,0.220841
43802,0.2418
43800,0.220877
43798,0.182935
43795,0.185
43792,0.176363
43790,0.124231
43789,0.119474
43787,0.113478
43785,0.082762
43783,0.126398
43797,0.166719
43780,0.080441
43778,0.076936
43777,0.07559
43811,0.054569
43825,0.106108
43833,0.137746
43817,0.117147
43837,0.112706
43829,0.096369
43821,0.116924
43813,0.102598
43839,0.144829
43835,0.161094
43831,0.169309
43827,0.128654
43823,0.094856
43819,0.105336
43815,0.118182
43840,0.136179
43838,0.165738
43836,0.17012
43834,0.157129
43832,0.145826
43830,0.134236
43828,0.139037
43826,0.113223
43824,0.131663
43822,0.116924
43820,0.115163
43818,0.100132
43816,0.124559
43814,0.113905
43849,0.173689
43868,0.193514
43859,0.133211
43841,0.117424
43864,0.19916
43853,0.171938
43844,0.18395
43870,0.294956
43871,0.224447
43866,0.149001
43861,0.197818
43856,0.124618
43851,0.157738
43847,0.173772
43846,0.177103
43858,0.157386
43872,0.331502
43869,0.298926
43867,0.162815
43865,0.216018
43863,0.174403
43860,0.203012
43857,0.142147
43855,0.109341
43852,0.156165
43850,0.183483
43848,0.180217
43845,0.10302
43843,0.159802
43842,0.099214
43854,0.175167
43862,0.161719
43877,0.4594
43873,0.456198
43879,0.502827
43875,0.461321
43880,0.503682
43878,0.499618
43876,0.438458
43874,0.469596
43881,0.026656
43888,0.09822
43884,0.072739
43890,0.069064
43886,0.07087
43882,0.062243
43891,0.06292
43889,0.079467
43887,0.074625
43885,0.090668
43883,0.072305
43892,0.040031
43898,0.113236
43894,0.068661
43900,0.141021
43896,0.071875
43902,0.150259
43901,0.107421
43899,0.110966
43897,0.084835
43895,0.088029
43893,0.063651
43903,0.304569
43904,0.407127
43906,0.288449
43907,0.340528
43905,0.188121
43909,0.304381
43910,0.397904
43908,0.166356
43912,0.128336
43913,0.151717
43911,0.101647
43917,0.576507
43915,0.276351
43916,0.478477
43914,0.181003
43920,0.126528
43919,0.444634
43918,0.273613
43921,0.11962
43923,0.341827
43922,0.250929
43924,0.175421
43925,0.08366
43926,0.110605
43927,0.12976
43929,0.234642
43928,0.171826
43930,0.05739
43934,0.311879
43932,0.201861
43933,0.255138
43931,0.127011
43936,0.083543
43935,0.071591
43937,0.212437
43938,0.337506
43940,0.198527
43939,0.10844
43941,0.059445
43943,0.185815
43942,0.181975
43944,0.102667
43949,0.280729
43945,0.127537
43947,0.261554
43948,0.267707
43946,0.128599
43950,0.355579
43951,0.010613
43952,0.079863
43953,0.067036
43954,0.087707
43956,0.101068
43960,0.096858
43962,0.132026
43958,0.138891
43963,0.104716
43961,0.120985
43959,0.088081
43957,0.102749
43955,0.086649
43964,0.139214
43965,0.032613
43966,0.040738
43969,0.154491
43975,0.165554
43974,0.154684
43977,0.226101
43972,0.099451
43967,0.18328
43976,0.102751
43973,0.138433
43971,0.193074
43968,0.139164
43970,0.097872
43980,0.198449
43982,0.121118
43978,0.299248
43981,0.155777
43979,0.165177
43987,0.201959
43991,0.272483
43983,0.195011
43993,0.692893
43989,0.238394
43985,0.212245
43992,0.637111
43990,0.264559
43988,0.233166
43986,0.22527
43984,0.257607
43994,0.167325
43998,0.130388
43996,0.145161
43995,0.121629
43997,0.144627
43999,0.044599
44000,0.105429
44001,0.119741
44002,0.020404
44003,0.021967
44004,0.020751
44005,0.02927
44007,0.105118
44008,0.076911
44006,0.049826
44009,0.015933
44010,0.094922
44013,0.03458
44011,0.043751
44014,0.045099
44012,0.028729
44022,0.119806
44018,0.075004
44024,0.032159
44020,0.025009
44016,0.070122
44023,0.126131
44021,0.025593
44019,0.113248
44017,0.117524
44015,0.077536
44031,0.060484
44027,0.100122
44029,0.095767
44025,0.144689
44030,0.141456
44028,0.119594
44026,0.08121
44033,0.174073
44032,0.14228
44034,0.186083
44035,0.279004
44039,0.34886
44041,0.396406
44037,0.213204
44042,0.433486
44040,0.38687
44038,0.33865
44036,0.175396
44044,0.354999
44043,0.278808
44045,0.060001
44048,0.400984
44046,0.204236
44047,0.368346
44054,0.21701
44058,0.246056
44050,0.170544
44056,0.185489
44052,0.154365
44057,0.196439
44055,0.191871
44053,0.169912
44051,0.200415
44049,0.170933
44059,0.044892
44060,0.06445
44063,0.703461
44065,1.362854
44061,0.256988
44064,0.968115
44062,0.504484
44066,0.427439
44067,0.033583
44069,0.039795
44070,0.052636
44068,0.037549
44071,0.034969
44074,0.100039
44072,0.068136
44073,0.121955
44075,0.073501
44076,0.053684
44077,0.04783
44078,0.026233
44079,0.094079
44080,0.066589
44081,0.088574
44082,0.115404
44083,0.093829
44084,0.034714
44085,0.0933
44086,0.042015
44089,0.228722
44087,0.11059
44088,0.126785
44090,0.155317
44093,0.229926
44095,0.260277
44091,0.129532
44096,0.358299
44094,0.165823
44092,0.156473
44097,0.068369
44099,0.052135
44100,0.049543
44098,0.025311
44102,0.143516
44103,0.10972
44101,0.101909
44104,0.051914
44105,0.20883
44107,0.299021
44106,0.267926
44109,0.327106
44110,0.384766
44108,0.228346
44111,0.110303
44112,0.123616
44113,0.430036
44114,0.499181
44118,0.336791
44116,0.168792
44117,0.254207
44115,0.138353
44119,0.223691
44121,0.533051
44120,0.409531
44123,0.255881
44131,0.741005
44133,1.332652
44129,0.653436
44125,0.650949
44132,0.771089
44130,0.663487
44128,0.68496
44126,0.643116
44124,0.637451
44127,0.592252
44134,0.092637
44136,0.131488
44135,0.110594
44139,0.236252
44137,0.129668
44140,0.28467
44138,0.191233
44141,0.060077
44142,0.062775
44145,0.308684
44143,0.164838
44144,0.200794
44146,0.42336
44147,0.224663
44148,0.257816
44149,0.354346
44150,0.426179
44151,0.084779
44152,0.481432
44153,0.254493
44154,0.379497
44157,0.214116
44155,0.143763
44156,0.291048
44161,0.145452
44159,0.155499
44162,0.146675
44160,0.129273
44158,0.14516
44163,0.089053
44164,0.095773
44166,0.093389
44167,0.095773
44168,0.144219
44169,0.102648
44170,0.129642
44171,0.11307
44172,0.115539
44174,0.178065
44175,0.198771
44176,0.106726
44178,0.158572
44179,0.180057
44180,0.21056
44182,0.217457
44183,0.190795
44184,0.222185
44185,0.261067
44186,0.210572
44187,0.231719
44181,0.167113
44177,0.136697
44173,0.176703
44165,0.115312
44193,0.292936
44200,0.325298
44204,0.394308
44196,0.356718
44189,0.273577
44207,0.662964
44202,0.388873
44198,0.387603
44206,0.432961
44191,0.304458
44208,0.475345
44205,0.421599
44203,0.333333
44201,0.427909
44199,0.364828
44197,0.334702
44195,0.315697
44194,0.359632
44192,0.272846
44190,0.279616
44188,0.169694
44233,0.266583
44213,0.15382
44223,0.215899
44230,0.260466
44228,0.2567
44218,0.166712
44210,0.128067
44231,0.230554
44225,0.252807
44220,0.185001
44216,0.129096
44211,0.124602
44222,0.184813
44232,0.266686
44229,0.231093
44227,0.239866
44224,0.240381
44221,0.2326
44219,0.2369
44217,0.181647
44215,0.156943
44212,0.141001
44209,0.138308
44214,0.168149
44226,0.199447
44236,0.505696
44234,0.251103
44237,0.482433
44235,0.382839
44238,0.131118
44241,0.417774
44239,0.215739
44240,0.328524
44252,0.297298
44249,0.308879
44245,0.162862
44247,0.231847
44243,0.164991
44242,0.129242
44251,0.265433
44250,0.365268
44248,0.218194
44246,0.250358
44244,0.164866
44253,0.24426
44255,0.456226
44258,0.873878
44254,0.247217
44256,0.73418
44257,0.557672
44259,0.247617
44260,0.220223
44261,0.207906
44263,0.623783
44262,0.337415
44264,0.40061
44265,0.296715
44268,0.910809
44266,0.504066
44267,0.607127
44271,0.730114
44269,0.355533
44270,0.469948
44275,0.348341
44280,0.539388
44281,0.603632
44276,0.410211
44279,0.946588
44277,0.470465
44274,0.279047
44272,0.199001
44278,0.930429
44273,0.233428
44282,0.220223
44283,0.207906
44284,0.337415
44285,0.623783
44286,0.116481
44287,0.139936
44291,0.595196
44290,0.301482
44289,0.36882
44288,0.487325
44292,0.183365
44295,0.457917
44294,0.568742
44293,0.353786
44296,0.021135
44297,0.16123
44299,0.520033
44305,1.027181
44307,0.841
44301,0.608747
44306,0.76437
44300,0.549083
44302,0.655604
44303,0.712806
44304,0.799985
44310,0.630713
44321,1.047105
44311,0.610312
44316,0.956046
44313,1.093926
44315,1.005119
44314,0.618423
44312,0.594256
44309,0.490341
44308,0.486544
44319,0.826844
44317,1.112828
44320,0.948072
44318,0.916569
44322,0.176748
44324,0.601429
44326,0.784843
44323,0.518454
44327,0.671837
44325,0.712171
44328,0.774674
44330,0.808782
44329,0.862806
44332,0.812749
44334,0.878549
44336,1.199912
44335,0.903202
44331,0.735644
44333,0.759887
44337,0.240657
44338,0.494578
44339,0.564667
44347,0.333694
44342,0.280386
44345,0.35105
44348,0.332709
44341,0.218052
44343,0.300476
44349,0.387418
44346,0.370276
44344,0.304119
44353,0.062817
44354,0.062817
44352,0.074769
44356,0.066235
44357,0.067107
44355,0.06549
44350,0.061509
44351,0.073093
44359,0.163387
44360,0.13673
44358,0.173539
44361,0.04354
44362,0.136946
44364,0.17098
44367,0.32853
44363,0.142701
44366,0.284356
44365,0.241153
44368,0.062165
44369,0.178911
44370,0.072899
44372,0.311523
44371,0.131569
44373,0.16581
44374,0.057022
44375,0.154229
44378,0.248263
44377,0.2274
44376,0.143405
44379,0.118654
44380,0.167468
44381,0.278694
